 ,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Ajuste do tempo de semáforo de pedestres,1270
 ,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação da circulação e acesso de veículos,16314
 ,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação de circulação de caminhão,15
 ,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação de travessia de pedestres,5482
 ,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Aviso de interferências no trânsito,707
 ,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Denúncia de má conduta de funcionário da CET,1604
 ,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Elogios de funcionários da CET,373
 ,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Instalação de placa com nome de rua,1476
 ,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de placa com nome de rua,1048
 ,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de placas de trânsito,3008
 ,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de semáforos,2756
 ,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de sinalização horizontal (pintura de solo),6492
 ,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Reclamação de obras na via,2946
 ,Trânsito e Transporte,Valets e estacionamentos particulares,Denúncia de valet utilizando via pública como estacionamento,181
 ,Trânsito e Transporte,Veículos abandonados,Remoção de veículo/carcaça abandonado na via pública,57275
 ,Trânsito e Transporte,Ônibus,Criação de partida em horário específico,453
 ,Trânsito e Transporte,Ônibus,Criação/reativação de linha de ônibus,1094
 ,Trânsito e Transporte,Ônibus,Elogio à empresa de ônibus,112
 ,Trânsito e Transporte,Ônibus,Implantação de abrigo ou ponto de ônibus,5236
 ,Trânsito e Transporte,Ônibus,Inclusão de veículo adaptado na linha,88
 ,Trânsito e Transporte,Ônibus,Limpeza do ônibus,1133
 ,Trânsito e Transporte,Ônibus,"Manutenção, conserto e limpeza de ponto de ônibus",1503
 ,Trânsito e Transporte,Ônibus,Olho Vivo - Sugestão e elogio,6
 ,Trânsito e Transporte,Ônibus,Painel de mensagens variáveis (PMV),52
 ,Trânsito e Transporte,Ônibus,Plano emergencial,114
 ,Trânsito e Transporte,Ônibus,Reativação de um abrigo ou ponto que foi extinto,1232
 ,Trânsito e Transporte,Ônibus,Reimplantação ou substituição de um ponto de ônibus do modelo antigo por um equipamento do modelo novo,810
 ,Trânsito e Transporte,Ônibus,Remanejamento de ponto de ônibus,1988
 ,Trânsito e Transporte,Ônibus,Reparo de catraca eletronica/ validador com falha,213
 ,Trânsito e Transporte,Ônibus,Reparo de problemas mecânicos,1176
 ,Trânsito e Transporte,Ônibus,SPTrans - Sugestão,3925
 ,Trânsito e Transporte,Ônibus,Ônibus - Alteração de itinerário ou ponto inicial/final,1812
 ,Trânsito e Transporte,Ônibus,"Ônibus - Elogio ao motorista, cobrador ou fiscal",1265
 ,Trânsito e Transporte,Ônibus,Ônibus - Manutenção do veículo em geral,1808
 ,Urgência,Defesa Civil,Alagamento,16
 ,Urgência,Defesa Civil,Desabamento,10
 ,Urgência,Defesa Civil,Deslizamento,8
 ,Urgência,Defesa Civil,Desmatamento,2
 ,Urgência,Defesa Civil,Erosão,1
 ,Urgência,Defesa Civil,Fogo em mato,19
 ,Urgência,Defesa Civil,Incêndio,1
 ,Urgência,Defesa Civil,Infiltração,1
 ,Urgência,Defesa Civil,Inundação,8
 ,Urgência,Defesa Civil,Queda de galho,1
 ,Urgência,Defesa Civil,Queda de árvore,1
 ,Urgência,Defesa Civil,Rachadura de Edificação,8
 ,Urgência,Defesa Civil,Risco de desabamento,6
 ,Urgência,Defesa Civil,Risco de deslizamento,1
 ,Urgência,Defesa Civil,Vazamento de gás,7
APLICATIVO,Animais,Animais que podem causar doenças e/ou agravos à saúde,Avaliação de local com pernilongo/mosquito,10
APLICATIVO,Animais,Animais que podem causar doenças e/ou agravos à saúde,Denúncia de local com escorpião,3
APLICATIVO,Animais,Animais que podem causar doenças e/ou agravos à saúde,Denúncia de local com pombos,1
APLICATIVO,Animais,Animais que podem causar doenças e/ou agravos à saúde,Denúncia de local com roedores/ratos,177
APLICATIVO,Animais,Animais que podem causar doenças e/ou agravos à saúde,Vistoria de colmeia/vespeiro instalado,123
APLICATIVO,Animais,Animal agressor e/ou invasor,Avaliação de animal agressor em vias públicas,20
APLICATIVO,Animais,Animal em via pública,Remoção de animal de grande porte solto,10
APLICATIVO,Animais,Animal em via pública,Remoção de animal morto em via pública,52
APLICATIVO,Animais,Criação inadequada de animais,Denúncia de condições inadequadas de criação,240
APLICATIVO,Bilhete Único,BU Cobrança Carga e Recarga,Comunicação de erro em cobrança de integração (ônibus e metrô ou trem),16
APLICATIVO,Cidadania e assistência social,"Criança, adolescente e jovem",Denúncia de trabalho infantil,16
APLICATIVO,Cidadania e assistência social,População ou pessoa em situação de rua,Serviço Especializado de Abordagem Social às Pessoas em Situação de Rua - SEAS,5809
APLICATIVO,Cidadania e assistência social,População ou pessoa em situação de rua,Serviços de Acolhida às Pessoas em Situação de Rua,14
APLICATIVO,Comércio e serviços,"Estabelecimentos comerciais, indústrias e serviços","Fiscalização de comércio, serviço e indústria   funcionamento e operação",1220
APLICATIVO,"Cultura, esporte e lazer",Carnaval,Carnaval,17
APLICATIVO,"Cultura, esporte e lazer",WiFi Livre SP,WiFi Livre SP - Reclamação de problemas na conexão,15
APLICATIVO,Lixo e limpeza,Coleta de lixo domiciliar,Denúncia de colocação de lixo domiciliar fora do horário de coleta,2
APLICATIVO,Lixo e limpeza,Coleta de lixo domiciliar,Reclamações sobre coleta de lixo domiciliar,323
APLICATIVO,Lixo e limpeza,Coleta seletiva,Manutenção do contêiner de coleta seletiva,1
APLICATIVO,Lixo e limpeza,Lixeiras Públicas,Conserto de lixeira,1
APLICATIVO,Lixo e limpeza,Lixeiras Públicas,Instalação e remoção de lixeira,4966
APLICATIVO,Lixo e limpeza,"Ponto viciado, entulho e caçamba de entulho",Denúncia de caçamba de entulho de obra/construção,3
APLICATIVO,Lixo e limpeza,"Ponto viciado, entulho e caçamba de entulho",Fiscalização de descarte irregular de entulho e outros resíduos em área pública,3567
APLICATIVO,Lixo e limpeza,"Ponto viciado, entulho e caçamba de entulho",Remoção de entulho em via pública,4186
APLICATIVO,Lixo e limpeza,Reciclagem,Denúncia de reciclagem irregular,1
APLICATIVO,Lixo e limpeza,Remoção de grandes objetos,Cata Bagulho - Reclamação de não retirada de material,1170
APLICATIVO,Lixo e limpeza,Remoção de grandes objetos,Remoção de grandes objetos em vias públicas,15593
APLICATIVO,Lixo e limpeza,Varrição e limpeza urbana,Denúncia de calçada particular suja/sem limpeza adequada,5
APLICATIVO,Lixo e limpeza,Varrição e limpeza urbana,Denúncia de falta de limpeza em imóveis particulares,33
APLICATIVO,Lixo e limpeza,Varrição e limpeza urbana,Reclamação de falta de varrição,9384
APLICATIVO,Meio Ambiente,Parques,Denúncia sobre o mau uso do parque por usuários,1
APLICATIVO,Meio Ambiente,Parques,Manutenção e limpeza de parques públicos municipais,2
APLICATIVO,"Obras, imóveis e habitação",Fiscalização de obras,Fiscalização de obra e reforma em imóvel particular,1061
APLICATIVO,"Obras, imóveis e habitação",Fiscalização de obras,Fiscalização de obras na via,1
APLICATIVO,Rua e bairro,Ambulantes,Fiscalização de ambulantes,2
APLICATIVO,Rua e bairro,"Calçadas, guias e postes","Denúncia de calçada particular irregular, danificada ou inexistente",3132
APLICATIVO,Rua e bairro,"Calçadas, guias e postes","Denúncia de reparo mal executado de calçada por companhias de luz, água, telefone, internet",1
APLICATIVO,Rua e bairro,"Calçadas, guias e postes",Manutenção de calçadas em áreas públicas e praças,351
APLICATIVO,Rua e bairro,"Calçadas, guias e postes","Manutenção de guias, sarjetas e sarjetões",160
APLICATIVO,Rua e bairro,"Calçadas, guias e postes",Obstáculo dificultando acessibilidade,651
APLICATIVO,Rua e bairro,Capinação e roçada de áreas verdes,Capinação em guias e sarjetas,2542
APLICATIVO,Rua e bairro,Capinação e roçada de áreas verdes,Roçada em praças e canteiro central,6878
APLICATIVO,Rua e bairro,Córregos,Denúncia de lançamento de lixo/detritos em córrego,1
APLICATIVO,Rua e bairro,Córregos,Limpeza de córrego,193
APLICATIVO,Rua e bairro,Drenagem de água de chuva,"Construção de bueiros, boca de lobo e poços de visita",128
APLICATIVO,Rua e bairro,Drenagem de água de chuva,Denúncia de despejo de água de chuva,1
APLICATIVO,Rua e bairro,Drenagem de água de chuva,"Limpeza de bueiros, boca de lobo e poços de visita",4959
APLICATIVO,Rua e bairro,Drenagem de água de chuva,"Limpeza de valas, valetas e sarjetões",1
APLICATIVO,Rua e bairro,Drenagem de água de chuva,Recuperar galerias de águas de chuvas (pluviais),43
APLICATIVO,Rua e bairro,Drenagem de água de chuva,"Reforma de bueiros, boca de lobo e poços de visita",352
APLICATIVO,Rua e bairro,Esgoto e água usada,Denunciar despejo irregular de água usada ou esgoto,4
APLICATIVO,Rua e bairro,Esgoto e água usada,Denúncia de despejo de água usada ou esgoto,248
APLICATIVO,Rua e bairro,Guias rebaixadas,Fiscalização de rebaixamento irregular de guia para acesso de veículos,1
APLICATIVO,Rua e bairro,Iluminação pública,Reparo da fiação elétrica,208
APLICATIVO,Rua e bairro,Iluminação pública,Reparo de lâmpada,1809
APLICATIVO,Rua e bairro,Poluição Sonora - PSIU,Reclamação de poluição sonora - PSIU,10875
APLICATIVO,Rua e bairro,Praças,Manutenção de equipamentos de ginástica na praça,1
APLICATIVO,Rua e bairro,Praças,"Manutenção de mobiliário de praça (mesas, bancos, brinquedos etc)",2
APLICATIVO,Rua e bairro,Praças,Reforma e revitalização de praças,1
APLICATIVO,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Nivelamento de vias de terra,1
APLICATIVO,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Pavimentação de ruas não asfaltadas,83
APLICATIVO,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Recapeamento,320
APLICATIVO,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de afundamento da pavimentação em vias públicas,366
APLICATIVO,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de má execução do serviço de recapeamento e pavimentação,2
APLICATIVO,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de má execução do serviço de tapa-buraco,4
APLICATIVO,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Tapa-buraco,69422
APLICATIVO,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Tapa-buraco em faixa exclusiva ou corredor de ônibus,439
APLICATIVO,Rua e bairro,"Ruas, vilas, vielas e escadarias",Manutenção de vielas/escadarias,9
APLICATIVO,Rua e bairro,Terrenos e imóveis,Denúncia de falta de limpeza de terrenos e imóveis particulares,45
APLICATIVO,Rua e bairro,Terrenos e imóveis,Denúncia de terreno com muro danificado/inexistente,1
APLICATIVO,Rua e bairro,Terrenos e imóveis,Recurso de multa muro/passeio/limpeza,27
APLICATIVO,Rua e bairro,Áreas municipais,Invasão de áreas municipais,250
APLICATIVO,Rua e bairro,Árvore,Avaliação e serviços em árvore em área pública,7648
APLICATIVO,Rua e bairro,Árvore,Denúncia de poda/remoção não autorizada,4
APLICATIVO,Rua e bairro,Árvore,Plantio de árvore em vias e áreas públicas,360
APLICATIVO,Saúde,Dengue/chikungunya/zika (mosquito aedes aegypti),Denúncias de locais com acúmulo de água limpa e parada,2686
APLICATIVO,Segurança urbana,Guarda Civil Metropolitana,Solicitação de policiamento,2
APLICATIVO,Trânsito e Transporte,Estacionamento e Zona Azul,Análise da proibição de estacionamento na via,1
APLICATIVO,Trânsito e Transporte,Estacionamento e Zona Azul,Criação/ampliação de estacionamento de veículos na via,3
APLICATIVO,Trânsito e Transporte,Estacionamento e Zona Azul,Intensificar fiscalização de veículos estacionados/parados irregularmente,2395
APLICATIVO,Trânsito e Transporte,Multas de trânsito,Intensificar fiscalização de veículos em movimento,235
APLICATIVO,Trânsito e Transporte,Reclamação ônibus,"Ônibus - Denúncia de conduta do motorista, cobrador ou fiscal",8
APLICATIVO,Trânsito e Transporte,Reclamação ônibus,Ônibus - Denúncia de direção inadequada ou perigosa de veículo,7
APLICATIVO,Trânsito e Transporte,Reclamação ônibus,Ônibus - Denúncia de problemas no embarque/desembarque,12
APLICATIVO,Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de demora na partida,1
APLICATIVO,Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de descumprimento de partida no ponto inicial/final,6
APLICATIVO,Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de intervalo excessivo da linha,9
APLICATIVO,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Ajuste do tempo de semáforo de pedestres,10
APLICATIVO,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação da circulação e acesso de veículos,808
APLICATIVO,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação de travessia de pedestres,282
APLICATIVO,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Aviso de semáforo com problemas,1538
APLICATIVO,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de placa com nome de rua,1
APLICATIVO,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de placas de trânsito,4
APLICATIVO,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de semáforos,13
APLICATIVO,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de sinalização horizontal (pintura de solo),1076
APLICATIVO,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Reclamação de obras na via,1
APLICATIVO,Trânsito e Transporte,Veículos abandonados,Remoção de veículo/carcaça abandonado na via pública,9036
APLICATIVO,Trânsito e Transporte,Ônibus,"Manutenção, conserto e limpeza de ponto de ônibus",1
APLICATIVO,Trânsito e Transporte,Ônibus,Reimplantação ou substituição de um ponto de ônibus do modelo antigo por um equipamento do modelo novo,1
APLICATIVO,Trânsito e Transporte,Ônibus,Remanejamento de ponto de ônibus,5
APLICATIVO,Trânsito e Transporte,Ônibus,Ônibus - Alteração de itinerário ou ponto inicial/final,2
APLICATIVO,Urgência,Defesa Civil,Queda de árvore,6
CENTRAL TELEFÔNICA,Acessibilidade,Acessibilidade em edificações,Fiscalização de acessibilidade em edificações,169
CENTRAL TELEFÔNICA,Acessibilidade,Instalações físicas e equipamentos acessíveis,Denunciar falta de mobiliário adequado,1
CENTRAL TELEFÔNICA,Acessibilidade,Instalações físicas e equipamentos acessíveis,Reclamação de falta de cadeira de rodas em supermercado,1
CENTRAL TELEFÔNICA,Acessibilidade,Instalações físicas e equipamentos acessíveis,Reclamação de falta de mobiliário adequado,10
CENTRAL TELEFÔNICA,Animais,Animais que podem causar doenças e/ou agravos à saúde,Avaliação de local com pernilongo/mosquito,6331
CENTRAL TELEFÔNICA,Animais,Animais que podem causar doenças e/ou agravos à saúde,Denunciar local com escorpião,665
CENTRAL TELEFÔNICA,Animais,Animais que podem causar doenças e/ou agravos à saúde,Denunciar local com roedores/ratos,2289
